batsman,average_boundaries
"DA Warner",19.2641
"S Dhawan",14.8611
"MC Henriques",15.0235
"Yuvraj Singh",20.8617
"DJ Hooda",16.9811
"BCJ Cutting",29.6296
"CH Gayle",17.8988
"Mandeep Singh",14.0449
"TM Head",13.7615
"KM Jadhav",18.0412
"SR Watson",18.1592
"Sachin Baby",11.7647
"STR Binny",11.6883
"S Aravind",5.0000
"YS Chahal",0.0000
"TS Mills",9.0909
"A Choudhary",10.0000
"PA Patel",16.0180
"JC Buttler",22.5806
"RG Sharma",17.3633
"N Rana",14.8014
"AT Rayudu",12.5000
"KH Pandya",16.6667
"KA Pollard",17.0068
"HH Pandya",18.0233
"TG Southee",33.3333
"AM Rahane",12.9683
"MA Agarwal",10.3448
"SPD Smith",12.5000
"BA Stokes",16.2996
"MS Dhoni",14.0127
"JJ Roy",24.3902
"BB McCullum",22.0963
"SK Raina",17.2312
"AJ Finch",23.1579
"KD Karthik",15.2672
"G Gambhir",18.0590
"CA Lynn",25.1429
"MK Tiwary",17.2515
"DT Christian",19.2308
"HM Amla",19.2568
"M Vohra",18.8235
"WP Saha",15.0160
"AR Patel",12.8655
"GJ Maxwell",24.7312
"DA Miller",9.7561
"Vishnu Vinod",7.6923
"Iqbal Abdulla",0.0000
"P Negi",14.9123
"AP Tare",12.0000
"SW Billings",18.6916
"KK Nair",19.6507
"SV Samson",18.5455
"RR Pant",23.0088
"CH Morris",21.6495
"CR Brathwaite",12.5000
"PJ Cummins",16.6667
"A Mishra",7.1429
"S Nadeem",0.0000
"Z Khan",6.1538
"DR Smith",22.5225
"DS Kulkarni",0.0000
"P Kumar",14.8148
"Basil Thampi",6.6667
"RV Uthappa",17.6976
"MK Pandey",12.3077
"YK Pathan",22.7818
"SA Yadav",12.3596
"CR Woakes",10.6383
"SP Narine",32.5926
"Harbhajan Singh",20.0000
"AB de Villiers",13.8462
"CJ Anderson",13.0769
"F du Plessis",14.2857
"RA Tripathi",21.8182
"R Bhatia",11.1111
"DL Chahar",33.3333
"A Zampa",14.2857
"AB Dinda",7.1429
"Imran Tahir",0.0000
"NV Ojha",7.1429
"V Shankar",16.8831
"Rashid Khan",11.1111
"B Kumar",0.0000
"MP Stoinis",4.0000
"MM Sharma",9.8039
"VR Aaron",0.0000
"V Kohli",13.1959
"MJ McClenaghan",6.2500
"Ankit Sharma",18.7500
"SN Thakur",0.0000
"RD Chahar",0.0000
"LH Ferguson",0.0000
"C de Grandhomme",17.3913
"Bipul Sharma",12.0000
"SS Iyer",18.4739
"EJG Morgan",12.9032
"KC Cariappa",0.0000
"Sandeep Sharma",0.0000
"Ishan Kishan",19.6262
"JD Unadkat",0.0000
"AF Milne",0.0000
"S Badree",0.0000
"AD Mathews",10.7143
"Mohammed Shami",25.0000
"Mohammad Nabi",0.0000
"I Sharma",8.8235
"RA Jadeja",13.2576
"AJ Tye",23.3333
"KS Williamson",17.6471
"SE Marsh",19.3846
"Shakib Al Hasan",0.0000
"JP Faulkner",6.6667
"MG Johnson",11.7647
"K Rabada",8.8235
"AD Nath",0.0000
"NM Coulter-Nile",15.3846
"Kuldeep Yadav",9.0909
"UT Yadav",0.0000
"Washington Sundar",0.0000
"KV Sharma",15.5556
"DM Bravo",20.0000
"AR Bawne",8.3333
"SP Jackson",16.1290
"MJ Guptill",25.0000
"Anureet Singh",16.6667
"IK Pathan",14.2857
"Ankit Soni",11.1111
"JJ Bumrah",8.3333
"SL Malinga",33.3333
"PJ Sangwan",0.0000
"S Kaul",0.0000
"LMP Simmons",15.5172
"MN Samuels",9.3750
"Swapnil Singh",0.0000
"R Tewatia",36.3636
"MM Patel",0.0000
"SS Tiwary",19.6970
"TA Boult",0.0000
"CJ Jordan",0.0000
"IR Jaggi",7.5000
"PP Chawla",17.5676
"AS Rajpoot",14.2857
"SC Ganguly",14.5946
"RT Ponting",5.6604
"DJ Hussey",13.4831
"Mohammad Hafeez",10.7143
"R Dravid",15.7248
"W Jaffer",13.6364
"JH Kallis",15.5556
"CL White",11.4286
"MV Boucher",16.5746
"B Akhil",19.5122
"AA Noffke",8.3333
"SB Joshi",0.0000
"ML Hayden",23.8298
"MEK Hussey",23.0000
"JDP Oram",15.7895
"S Badrinath",19.5946
"K Goel",13.9535
"JR Hopes",23.0263
"KC Sangakkara",21.1538
"SM Katich",18.0556
"T Kohli",5.0000
"M Kaif",11.3636
"DS Lehmann",15.7895
"M Rawat",8.6957
"D Salunkhe",20.8333
"SK Warne",12.6761
"SK Trivedi",0.0000
"V Sehwag",29.2969
"L Ronchi",20.5882
"ST Jayasuriya",25.6906
"DJ Thornely",7.4074
"PR Shah",10.2564
"AM Nayar",19.1358
"SM Pollock",17.2414
"S Chanderpaul",12.1212
"LRPL Taylor",25.6637
"AC Gilchrist",21.9753
"Y Venugopal Rao",15.3527
"VVS Laxman",16.1290
"A Symonds",21.6216
"SB Styris",9.0909
"AS Yadav",17.5000
"SB Bangar",6.8966
"WPUJC Vaas",5.5556
"RP Singh",10.3448
"LR Shukla",16.4384
"DPMD Jayawardene",16.2651
"S Sohal",0.0000
"B Lee",21.4286
"WA Mota",7.1429
"Kamran Akmal",26.9231
"Shahid Afridi",28.2609
"DJ Bravo",16.9811
"MA Khote",13.6364
"A Nehra",0.0000
"GC Smith",15.4412
"Pankaj Singh",0.0000
"RR Sarwan",8.9744
"S Sreesanth",0.0000
"VRV Singh",33.3333
"R Vinay Kumar",13.5135
"AB Agarkar",15.0943
"M Kartik",7.8947
"Shoaib Malik",10.2041
"MF Maharoof",21.5190
"VY Mahesh",0.0000
"TM Srivastava",0.0000
"B Chipli",10.0000
"DW Steyn",0.0000
"DB Das",14.7368
"HH Gibbs",17.1548
"DNT Zoysa",11.1111
"D Kalyankrishna",0.0000
"SA Asnodkar",20.0820
"Sohail Tanvir",12.9032
"Salman Butt",18.6047
"BJ Hodge",8.2192
"Umar Gul",31.5789
"SP Fleming",17.5439
"S Vidyut",20.8696
"JA Morkel",18.3784
"LPC Silva",22.2222
"DB Ravi Teja",17.1717
Misbah-ul-Haq,19.5122
"YV Takawale",13.0435
"RR Raje",11.1111
"Mohammad Asif",0.0000
"GD McGrath",20.0000
"Joginder Sharma",10.3448
"MS Gony",22.2222
"M Muralitharan",0.0000
"M Ntini",10.5263
"DT Patil",7.6923
"A Kumble",7.6923
"S Anirudha",0.0000
"CK Kapugedera",0.0000
"A Chopra",9.3333
"T Taibu",11.5385
"J Arunkumar",20.8333
"PP Ojha",0.0000
"SP Goswami",11.6279
"SR Tendulkar",15.0376
"U Kaul",0.0000
"TM Dilshan",24.5283
"AD Mascarenhas",8.1081
"Niraj Patel",13.7255
"LA Pomersbach",21.7822
"Younis Khan",0.0000
"PM Sarvesh Kumar",0.0000
"DP Vijaykumar",0.0000
"Shoaib Akhtar",0.0000
"Abdur Razzak",0.0000
"H Das",0.0000
"SD Chitnis",20.0000
"CRD Fernando",0.0000
"VS Yeligati",0.0000
"L Balaji",0.0000
"A Mukund",0.0000
"RR Powar",23.8095
"JP Duminy",14.0000
"A Flintoff",12.2807
"T Thushara",0.0000
"JD Ryder",25.0000
"KP Pietersen",10.0000
"T Henderson",6.6667
"Kamran Khan",0.0000
"RS Bopara",13.8298
"R Bishnoi",0.0000
"FH Edwards",0.0000
"PC Valthaty",14.2857
"RJ Quiney",50.0000
"AS Raut",17.6471
"Yashpal Singh",16.6667
